HD	HM	HY  	GD	GM	GY
1	4	1442	16	11	2020
1	5	1442	16	12	2020
1	6	1442	14	1	2021
1	7	1442	13	2	2021
1	8	1442	14	3	2021
1	9	1442	13	4	2021
1	10	1442	13	5	2021
1	11	1442	11	6	2021
1	12	1442	11	7	2021
1	1	1443	9	8	2021
1	2	1443	8	9	2021
1	3	1443	7	10	2021
1	4	1443	6	11	2021
1	5	1443	5	12	2021
1	6	1443	4	1	2022
1	7	1443	2	2	2022
1	8	1443	4	3	2022
1	9	1443	2	4	2022
1	10	1443	2	5	2022
1	11	1443	31	5	2022
1	12	1443	30	6	2022
1	1	1444	30	7	2022
1	2	1444	28	8	2022
1	3	1444	27	9	2022
1	4	1444	27	10	2022
1	5	1444	25	11	2022
1	6	1444	24	12	2022
1	7	1444	23	1	2023
1	8	1444	21	2	2023
1	9	1444	23	3	2023
1	10	1444	21	4	2023
2	10	1444	22	4	2023
3	10	1444	23	4	2023
1	11	1444	21	5	2023
1	12	1444	19	6	2023
1	1	1445	19	7	2023
1	2	1445	17	8	2023
1	3	1445	16	9	2023
1	4	1445	16	10	2023
1	5	1445	14	11	2023
1	6	1445	14	12	2023
1	7	1445	12	1	2024
1	8	1445	11	2	2024
1	9	1445	11	3	2024
1	10	1445	10	4	2024
1	11	1445	9	5	2024
1	12	1445	7	6	2024
1	1	1446	7	7	2024
1	2	1446	5	8	2024
1	3	1446	4	9	2024
1	4	1446	4	10	2024
1	5	1446	3	11	2024
1	6	1446	2	12	2024
1	7	1446	1	1	2025
1	8	1446	31	1	2025
1	9	1446	1	3	2025
1	10	1446	30	3	2025
1	11	1446	29	4	2025
1	12	1446	28	5	2025
1	1	1447	26	6	2025
1	2	1447	26	7	2025
1	3	1447	24	8	2025
1	4	1447	23	9	2025
1	5	1447	23	10	2025
1	6	1447	21	11	2025
1	7	1447	21	12	2025
1	8	1447	20	1	2026
1	9	1447	19	2	2026
1	10	1447	20	3	2026
1	11	1447	18	4	2026
1	12	1447	18	5	2026
1	1	1448	16	6	2026
1	2	1448	15	7	2026
1	3	1448	14	8	2026
1	4	1448	12	9	2026
1	5	1448	12	10	2026
1	6	1448	10	11	2026
1	7	1448	10	12	2026
1	8	1448	9	1	2027
1	9	1448	8	2	2027
1	10	1448	9	3	2027
1	11	1448	8	4	2027
1	12	1448	7	5	2027
1	1	1449	6	6	2027
1	2	1449	5	7	2027
1	3	1449	3	8	2027
1	4	1449	2	9	2027
1	5	1449	1	10	2027
1	6	1449	31	10	2027
1	7	1449	29	11	2027
1	8	1449	29	12	2027
1	9	1499	28	1	2028
1	10	1449	26	2	2028
1	11	1449	27	3	2028
1	12	1449	26	4	2028
1	1	1450	25	5	2028
1	2	1450	24	6	2028
1	3	1450	23	7	2028
1	4	1450	21	8	2028
1	5	1450	20	9	2028
1	6	1450	19	10	2028
1	7	1450	18	11	2028
1	8	1450	17	12	2028
1	9	1450	16	1	2029
1	10	1450	14	2	2029
1	11	1450	16	3	2029
1	12	1450	15	4	2029
1	1	1451	14	5	2029
1	2	1451	13	6	2029
1	3	1451	13	7	2029
1	4	1451	11	8	2029
1	5	1451	9	9	2029
1	6	1451	9	10	2029
1	7	1451	7	11	2029
1	8	1451	7	12	2029
1	9	1451	5	1	2030
1	10	1451	4	2	2030
1	11	1451	5	3	2030
1	12	1451	4	4	2030
1	1	1452	3	5	2030
1	2	1452	2	6	2030
1	3	1452	2	7	2030
1	4	1452	1	8	2030
1	5	1452	30	8	2030
1	6	1452	28	9	2030
1	7	1452	28	10	2030
1	8	1452	26	11	2030
1	9	1452	26	12	2030
1	10	1452	24	1	2031
1	11	1452	22	2	2031
1	12	1452	24	3	2031
1	1	1453	23	4	2031
1	2	1453	22	5	2031
1	3	1453	21	6	2031
1	4	1453	21	7	2031
1	5	1453	19	8	2031
1	6	1453	18	9	2031
1	7	1453	17	10	2031
1	8	1453	16	11	2031
1	9	1453	15	12	2031
1	10	1453	14	1	2032
1	11	1453	12	2	2032
1	12	1453	13	3	2032
1	1	1454	11	4	2032
1	2	1454	11	5	2032
1	3	1454	9	6	2032
1	4	1454	9	7	2032
1	5	1454	7	8	2032
1	6	1454	6	9	2032
1	7	1454	6	10	2032
1	8	1454	4	11	2032
1	9	1454	4	12	2032
1	10	1454	2	1	2033
1	11	1454	1	2	2033
1	12	1454	2	3	2033
1	1	1455	1	4	2033
1	2	1455	30	4	2033
1	3	1455	30	5	2033
1	4	1455	28	6	2033
1	5	1455	27	7	2033
1	6	1455	26	8	2033
1	7	1455	25	9	2033
1	8	1455	24	10	2033
1	9	1455	23	11	2033
1	10	1455	23	12	2033
1	11	1455	21	1	2034
1	12	1455	20	2	2034
1	1	1456	21	3	2034
1	2	1456	20	4	2034
1	3	1456	19	5	2034
1	4	1456	17	6	2034
1	5	1456	17	7	2034
1	6	1456	15	8	2034
1	7	1456	14	9	2034
1	8	1456	13	10	2034
1	9	1456	12	11	2034
1	10	1456	12	12	2034
1	11	1456	11	1	2035
1	12	1456	9	2	2035
1	1	1457	11	3	2035
1	2	1457	9	4	2035
1	3	1457	9	5	2035
1	4	1457	7	6	2035
1	5	1457	6	7	2035
1	6	1457	5	8	2035
1	7	1457	3	9	2035
1	8	1457	3	10	2035
1	9	1457	1	11	2035
1	10	1457	1	12	2035
1	11	1457	31	12	2035
